chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
G120C_op_instr_0917_en-US_p11_c5,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,11,5,9,"..................................342
7.6.1 Extending the exception list for know-how protection...................................................... ....345
7.6.2 Activating and deactivating know-how protection............................................................ ....346
8 Alarms, faults and system messages.......................................................................................................349
8.1 Operating states indicated on LEDs.....................................................................................350
8.2 Identification & maintenance data (I&M).......................................................................... ....353
8.3 Alarms, alarm buffer, and alarm history...........................................................................",795,43,False
G120C_op_instr_0917_en-US_p11_c6,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,11,6,9,"....................... ....353
8.3 Alarms, alarm buffer, and alarm history........................................................................... ....354
8.4 Faults, alarm buffer and alarm history..................................................................................357
8.5 List of alarms and faults...................................................................................................",415,23,False
G120C_op_instr_0917_en-US_p11_c7,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,11,7,9,"..................357
8.5 List of alarms and faults................................................................................................... ....361
9 Corrective maintenance............................................................................................................................369
9.1 Spare parts compatibility......................................................................................................369
9.2 Replacing inverter components............................................................................................370
9.2.1 Overview of how to replace an inverter................................................................................371
9.2.2 Replacing a converter with enabled safety function.............................................................373
9.2.3 Replacing a converter without enabled safety function........................................................378
9.2.4 Replacing a converter without data",983,49,False
G120C_op_instr_0917_en-US_p11_c8,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,11,8,9,"lacing a converter without enabled safety function........................................................378
9.2.4 Replacing a converter without data backup..................................................................... ....380
9.2.5 Replacing devices with active know-how protection........................................................ ....380
9.2.6 Spare parts...........................................................................................................................383
9.2.7 Replace the fan unit for the heat sink...................................................................................385
9.2.8 Replacing the roof-mounted fan...........................................................................................389
9.3 Firmware upgrade and downgrade..................................................................................",877,45,False
G120C_op_instr_0917_en-US_p11_c9,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,11,9,9,"..............................389
9.3 Firmware upgrade and downgrade.................................................................................. ....391
9.3.1 Upgrading the firmware........................................................................................................393
9.3.2 Firmware downgrade....................................................................................................... ....395
9.3.3 Correcting an unsuccessful firmware upgrade or downgrade..............................................397
9.4 Reduced acceptance after component replacement and firmware change.........................398
Table of contents
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 11",749,47,False
G120C_op_instr_0917_en-US_p12_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,1,9,"9.5 If the converter no longer responds................................................................................. ....399
10 Technical data...................................................................................................................................... ....401
10.1 Technical data of inputs and outputs............................................................................... ....401
10.2 High Overload and Low Overload........................................................................................403
10.3 Overload capability of the inverter........................................................................................404
10.4 General inverter technical data........................................................................................",801,37,False
G120C_op_instr_0917_en-US_p12_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,2,9,"......................404
10.4 General inverter technical data........................................................................................ ....405
10.5 Technical data dependent on the power..............................................................................406
10.6 Data regarding the power loss in partial load operation.......................................................412
10.7 Current reduction depending on pulse frequency............................................................",513,31,False
G120C_op_instr_0917_en-US_p12_c3,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,3,9,"...................................412
10.7 Current reduction depending on pulse frequency............................................................ ....413
10.8 Restrictions for special ambient conditions..........................................................................414
10.9 Electromagnetic compatibility of the inverter........................................................................418
10.9.1 Harmonic currents................................................................................................................421
10.9.2 EMC limit values in South Korea..........................................................................................421
10.10 Accessories..........................................................................................................................422
10.10.1 Line reactor......................................................................................................................",964,36,False
G120C_op_instr_0917_en-US_p12_c4,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,4,9,"........422
10.10.1 Line reactor...................................................................................................................... ....422
10.10.2 Line filter...............................................................................................................................423
10.10.3 Output reactor.................................................................................................................. ....424
10.10.4 Sine-wave filter.....................................................................................................................425
10.10.5 dU/dt filter plus Voltage Peak Limiter...................................................................................426
10.10.6 Braking resistor................................................................................................................",868,25,False
G120C_op_instr_0917_en-US_p12_c5,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,5,9,"..........426
10.10.6 Braking resistor................................................................................................................ ....427
A Appendix...................................................................................................................................................429
A.1 New and extended functions................................................................................................429
A.1.1 Firmware version 4.7 SP9....................................................................................................429
A.1.2 Firmware version 4.7 SP6....................................................................................................431
A.1.3 Firmware version 4.7 SP3....................................................................................................432
A.1.4 Firmware version 4.7............................................................................................................435
A.1.5",995,32,False
G120C_op_instr_0917_en-US_p12_c6,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,6,9,"...432
A.1.4 Firmware version 4.7............................................................................................................435
A.1.5 Firmware version 4.6 SP6....................................................................................................436
A.1.6 Firmware version 4.6............................................................................................................437
A.1.7 Firmware version 4.5............................................................................................................438
A.2 Handling the BOP 2 operator panel.................................................................................",673,25,False
G120C_op_instr_0917_en-US_p12_c7,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,7,9,"............................438
A.2 Handling the BOP 2 operator panel................................................................................. ....439
A.2.1 Menu structure, symbols and keys.......................................................................................439
A.2.2 Changing settings using BOP-2...........................................................................................440
A.2.3 Changing indexed parameters.............................................................................................441
A.2.4 Directly entering the parameter number and value..............................................................442
A.2.5 A parameter cannot be changed..........................................................................................443
A.3 The device trace in STARTER.............................................................................................444
A.4 Interconnecting signals in the",959,49,False
G120C_op_instr_0917_en-US_p12_c8,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,8,9,"ce trace in STARTER.............................................................................................444
A.4 Interconnecting signals in the converter...............................................................................447
A.4.1 Fundamentals.................................................................................................................. ....447
A.4.2 Application example.............................................................................................................449
A.5 Connecting a fail-safe digital input................................................................................... ....451
A.6 Acceptance test for the safety function............................................................................",773,30,False
G120C_op_instr_0917_en-US_p12_c9,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,12,9,9,"...................... ....451
A.6 Acceptance test for the safety function............................................................................ ....453
A.6.1 Recommended acceptance test...........................................................................................453
A.6.2 Machine documentation.......................................................................................................456
Table of contents
SINAMICS G120C converter
12 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",528,32,False
G120C_op_instr_0917_en-US_p13_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,13,1,1,"A.6.3 Documenting the settings for the basic functions, firmware V4.4 ... V4.7 SP6................ ....458
A.7 Manuals and technical support........................................................................................ ....459
A.7.1 Overview of the manuals......................................................................................................459
A.7.2 Configuring support..............................................................................................................461
A.7.3 Product Support............................................................................................................... ....462
Index.........................................................................................................................................................463
Table of contents
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 13",921,48,False
G120C_op_instr_0917_en-US_p14_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,14,1,1,"Table of contents
SINAMICS G120C converter
14 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",107,15,False
G120C_op_instr_0917_en-US_p15_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,15,1,2,"Fundamental safety instructions 1
1.1 General safety instructions
WARNING
Electric shock and danger to life due to other energy sources
Touching live components can result in death or severe injury.
● Only work on electrical devices when you are qualified for this job.
● Always observe the country-specific safety rules.
Generally, the following six steps apply when establishing safety:
1. Prepare for disconnection. Notify all those who will be affected by the procedure.
2. Isolate the drive system from the power supply and take measures to prevent it being
switched back on again.
3. Wait until the discharge time specified on the warning labels has elapsed.
4. Check that there is no voltage between any of the power connections, and between any
of the power connections and the protective conductor connection.
5. Check whether the existing auxiliary supply circuits are de-energized.
6. Ensure that the motors cannot move.
7. Identify all other dangerous energy sources, e.g.",984,156,False
G120C_op_instr_0917_en-US_p15_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,15,2,2,"r the existing auxiliary supply circuits are de-energized.
6. Ensure that the motors cannot move.
7. Identify all other dangerous energy sources, e.g. compressed air, hydraulic systems, or
water. Switch the energy sources to a safe state.
8. Check that the correct drive system is completely locked.
After you have completed the work, restore the operational readiness in the inverse sequence.
WARNING
Electric shock due to connection to an unsuitable power supply
When equipment is connected to an unsuitable power supply, exposed components may
carry a hazardous voltage that might result in serious injury or death.
● Only use power supplies that provide SELV (Safety Extra Low Voltage) or PELV-
(Protective Extra Low Voltage) output voltages for all connections and terminals of the
electronics modules.
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 15",897,137,False
G120C_op_instr_0917_en-US_p16_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,16,1,3,"WARNING
Electric shock due to equipment damage
Improper handling may cause damage to equipment. For damaged devices, hazardous
voltages can be present at the enclosure or at exposed components; if touched, this can
result in death or severe injury.
● Ensure compliance with the limit values specified in the technical data during transport,
storage and operation.
● Do not use any damaged devices.
WARNING
Electric shock due to unconnected cable shield
Hazardous touch voltages can occur through capacitive cross-coupling due to unconnected
cable shields.
● As a minimum, connect cable shields and the conductors of power cables that are not
used (e.g.",652,102,False
G120C_op_instr_0917_en-US_p16_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,16,2,3,"tive cross-coupling due to unconnected
cable shields.
● As a minimum, connect cable shields and the conductors of power cables that are not
used (e.g. brake cores) at one end at the grounded housing potential.
WARNING
Electric shock if there is no ground connection
For missing or incorrectly implemented protective conductor connection for devices with
protection class I, high voltages can be present at open, exposed parts, which when touched,
can result in death or severe injury.
● Ground the device in compliance with the applicable regulations.
WARNING
Arcing when a plug connection is opened during operation
Opening a plug connection when a system is operation can result in arcing that may cause
serious injury or death.
● Only open plug connections when the equipment is in a voltage-free state, unless it has
been explicitly stated that they can be opened in operation.
WARNING
Electric shock due to residual charges in power components
Because of the capacitors, a hazardous voltage is",998,161,False
G120C_op_instr_0917_en-US_p16_c3,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,16,3,3,"they can be opened in operation.
WARNING
Electric shock due to residual charges in power components
Because of the capacitors, a hazardous voltage is present for up to 5 minutes after the power
supply has been switched off. Contact with live parts can result in death or serious injury.
● Wait for 5 minutes before you check that the unit really is in a no-voltage condition and
start work.
Fundamental safety instructions
1.1 General safety instructions
SINAMICS G120C converter
16 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",544,88,False
G120C_op_instr_0917_en-US_p17_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,17,1,4,"NOTICE
Property damage due to loose power connections
Insufficient tightening torques or vibration can result in loose power connections. This can
result in damage due to fire, device defects or malfunctions.
● Tighten all power connections to the prescribed torque.
● Check all power connections at regular intervals, particularly after equipment has been
transported.
WARNING
Spread of fire from built-in devices
In the event of fire outbreak, the enclosures of built-in devices cannot prevent the escape of
fire and smoke.",525,80,False
G120C_op_instr_0917_en-US_p17_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,17,2,4,"NG
Spread of fire from built-in devices
In the event of fire outbreak, the enclosures of built-in devices cannot prevent the escape of
fire and smoke. This can result in serious personal injury or property damage.
● Install built-in units in a suitable metal cabinet in such a way that personnel are protected
against fire and smoke, or take other appropriate measures to protect personnel.
● Ensure that smoke can only escape via controlled and monitored paths.
WARNING
Failure of pacemakers or implant malfunctions due to electromagnetic fields
Electromagnetic fields (EMF) are generated by the operation of electrical power equipment,
such as transformers, converters, or motors.",682,106,False
G120C_op_instr_0917_en-US_p17_c3,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,17,3,4,"agnetic fields
Electromagnetic fields (EMF) are generated by the operation of electrical power equipment,
such as transformers, converters, or motors. People with pacemakers or implants in the
immediate vicinity of this equipment are at particular risk.
● If you have a heart pacemaker or implant, maintain a minimum distance of 2 m from
electrical power equipment.
WARNING
Unexpected movement of machines caused by radio devices or mobile phones
When radio devices or mobile phones with a transmission power > 1 W are used in the
immediate vicinity of components, they may cause the equipment to malfunction.
Malfunctions may impair the functional safety of machines and can therefore put people in
danger or lead to property damage.
● If you come closer than around 2 m to such components, switch off any radios or mobile
phones.
● Use the ""SIEMENS Industry Online Support App"" only on equipment that has already been
switched off.
Fundamental safety instructions
1.1 General safety",984,158,False
G120C_op_instr_0917_en-US_p17_c4,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,17,4,4,"Use the ""SIEMENS Industry Online Support App"" only on equipment that has already been
switched off.
Fundamental safety instructions
1.1 General safety instructions
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 17",253,35,False
G120C_op_instr_0917_en-US_p18_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,18,1,2,"WARNING
Motor fire in the event of insulation overload
There is higher stress on the motor insulation through a ground fault in an IT system. If the
insulation fails, it is possible that death or severe injury can occur as a result of smoke and
fire.
● Use a monitoring device that signals an insulation fault.
● Correct the fault as quickly as possible so the motor insulation is not overloaded.
WARNING
Fire due to inadequate ventilation clearances
Inadequate ventilation clearances can cause overheating of components with subsequent
fire and smoke. This can cause severe injury or even death. This can also result in increased
downtime and reduced service lives for devices/systems.
● Ensure compliance with the specified minimum clearance as ventilation clearance for the
respective component.
WARNING
Unrecognized dangers due to missing or illegible warning labels
Dangers might not be recognized if warning labels are missing or illegible.",946,149,False
G120C_op_instr_0917_en-US_p18_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,18,2,2,"t.
WARNING
Unrecognized dangers due to missing or illegible warning labels
Dangers might not be recognized if warning labels are missing or illegible. Unrecognized
dangers may cause accidents resulting in serious injury or death.
● Check that the warning labels are complete based on the documentation.
● Attach any missing warning labels to the components, where necessary in the national
language.
● Replace illegible warning labels.
NOTICE
Device damage caused by incorrect voltage/insulation tests
Incorrect voltage/insulation tests can damage the device.
● Before carrying out a voltage/insulation check of the system/machine, disconnect the
devices as all converters and motors have been subject to a high voltage test by the
manufacturer, and therefore it is not necessary to perform an additional test within the
system/machine.
Fundamental safety instructions
1.1 General safety instructions
SINAMICS G120C converter
18 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",990,143,False
G120C_op_instr_0917_en-US_p19_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,19,1,2,"WARNING
Unexpected movement of machines caused by inactive safety functions
Inactive or non-adapted safety functions can trigger unexpected machine movements that
may result in serious injury or death.
● Observe the information in the appropriate product documentation before commissioning.
● Carry out a safety inspection for functions relevant to safety on the entire system, including
all safety-related components.
● Ensure that the safety functions used in your drives and automation tasks are adjusted
and activated through appropriate parameterizing.
● Perform a function test.
● Only put your plant into live operation once you have guaranteed that the functions relevant
to safety are running correctly.
Note
Important safety notices for Safety Integrated functions
If you want to use Safety Integrated functions, you must observe the safety notices in the Safety
Integrated manuals.
WARNING
Malfunctions of the machine as a result of incorrect or changed parameter settings
As a result of",998,149,False
G120C_op_instr_0917_en-US_p19_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,19,2,2,"ty notices in the Safety
Integrated manuals.
WARNING
Malfunctions of the machine as a result of incorrect or changed parameter settings
As a result of incorrect or changed parameterization, machines can malfunction, which in turn
can lead to injuries or death.
● Protect the parameterization (parameter assignments) against unauthorized access.
● Handle possible malfunctions by taking suitable measures, e.g. emergency stop or
emergency off.
Fundamental safety instructions
1.1 General safety instructions
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 19",596,83,False
G120C_op_instr_0917_en-US_p20_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,20,1,2,"1.2 Equipment damage due to electric fields or electrostatic discharge
Electrostatic sensitive devices (ESD) are individual components, integrated circuits, modules
or devices that may be damaged by either electric fields or electrostatic discharge.
NOTICE
Equipment damage due to electric fields or electrostatic discharge
Electric fields or electrostatic discharge can cause malfunctions through damaged individual
components, integrated circuits, modules or devices.
● Only pack, store, transport and send electronic components, modules or devices in their
original packaging or in other suitable materials, e.g conductive foam rubber of aluminum
foil.
● Only touch components, modules and devices when you are grounded by one of the
following methods:
– Wearing an ESD wrist strap
– Wearing ESD shoes or ESD grounding straps in ESD areas with conductive flooring
● Only place electronic components, modules or devices on conductive surfaces (table with
ESD surface, conductive ESD foam, ESD",994,144,False
G120C_op_instr_0917_en-US_p20_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,20,2,2,"th conductive flooring
● Only place electronic components, modules or devices on conductive surfaces (table with
ESD surface, conductive ESD foam, ESD packaging, ESD transport container).
Fundamental safety instructions
1.2 Equipment damage due to electric fields or electrostatic discharge
SINAMICS G120C converter
20 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",380,51,False
G120C_op_instr_0917_en-US_p21_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,21,1,1,"1.3 Warranty and liability for application examples
The application examples are not binding and do not claim to be complete regarding
configuration, equipment or any eventuality which may arise. The application examples do not
represent specific customer solutions, but are only intended to provide support for typical tasks.
You are responsible for the proper operation of the described products. These application
examples do not relieve you of your responsibility for safe handling when using, installing,
operating and maintaining the equipment.
Fundamental safety instructions
1.3 Warranty and liability for application examples
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 21",724,102,True
G120C_op_instr_0917_en-US_p22_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,22,1,3,"1.4 Industrial security
Note
Industrial security
Siemens provides products and solutions with industrial security functions that support the
secure operation of plants, systems, machines and networks.
In order to protect plants, systems, machines and networks against cyber threats, it is
necessary to implement – and continuously maintain – a holistic, state-of-the-art industrial
security concept. Siemens products and solutions only represent one component of such a
concept.
The customer is responsible for preventing unauthorized access to its plants, systems,
machines and networks. Systems, machines and components should only be connected to
the enterprise network or the internet if and to the extent necessary and with appropriate
security measures (e.g. use of firewalls and network segmentation) in place.
Additionally, Siemens’ guidance on appropriate security measures should be taken into
account.",912,128,False
G120C_op_instr_0917_en-US_p22_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,22,2,3,"g. use of firewalls and network segmentation) in place.
Additionally, Siemens’ guidance on appropriate security measures should be taken into
account. For more information about industrial security, please visit:
Industrial security (http://www.siemens.com/industrialsecurity).
Siemens’ products and solutions undergo continuous development to make them more secure.
Siemens strongly recommends to apply product updates as soon as available and to always
use the latest product versions. Use of product versions that are no longer supported, and
failure to apply latest updates may increase customer’s exposure to cyber threats.
To stay informed about product updates, subscribe to the Siemens Industrial Security RSS
Feed at:
Industrial security (http://www.siemens.com/industrialsecurity).
WARNING
Unsafe operating states resulting from software manipulation
Software manipulations (e.g.",889,114,False
G120C_op_instr_0917_en-US_p22_c3,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,22,3,3,"ecurity (http://www.siemens.com/industrialsecurity).
WARNING
Unsafe operating states resulting from software manipulation
Software manipulations (e.g. viruses, trojans, malware or worms) can cause unsafe operating
states in your system that may lead to death, serious injury, and property damage.
● Keep the software up to date.
● Incorporate the automation and drive components into a holistic, state-of-the-art industrial
security concept for the installation or machine.
● Make sure that you include all installed products into the holistic industrial security concept.
● Protect files stored on exchangeable storage media from malicious software by with
suitable protection measures, e.g. virus scanners.
Fundamental safety instructions
1.4 Industrial security
SINAMICS G120C converter
22 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",854,114,False
G120C_op_instr_0917_en-US_p23_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,23,1,3,"1.5 Residual risks of power drive systems
When assessing the machine- or system-related risk in accordance with the respective local
regulations (e.g., EC Machinery Directive), the machine manufacturer or system installer must
take into account the following residual risks emanating from the control and drive components
of a drive system:
1. Unintentional movements of driven machine or system components during commissioning,
operation, maintenance, and repairs caused by, for example,
– Hardware and/or software errors in the sensors, control system, actuators, and cables
and connections
– Response times of the control system and of the drive
– Operation and/or environmental conditions outside the specification
– Condensation/conductive contamination
– Parameterization, programming, cabling, and installation errors
– Use of wireless devices/mobile phones in the immediate vicinity of electronic
components
– External influences/damage
– X-ray, ionizing radiation and cosmic radiation
2.",996,137,False
G120C_op_instr_0917_en-US_p23_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,23,2,3,"ices/mobile phones in the immediate vicinity of electronic
components
– External influences/damage
– X-ray, ionizing radiation and cosmic radiation
2. Unusually high temperatures, including open flames, as well as emissions of light, noise,
particles, gases, etc., can occur inside and outside the components under fault conditions
caused by, for example:
– Component failure
– Software errors
– Operation and/or environmental conditions outside the specification
– External influences/damage
3. Hazardous shock voltages caused by, for example:
– Component failure
– Influence during electrostatic charging
– Induction of voltages in moving motors
– Operation and/or environmental conditions outside the specification
– Condensation/conductive contamination
– External influences/damage
4. Electrical, magnetic and electromagnetic fields generated in operation that can pose a risk
to people with a pacemaker, implants or metal replacement joints, etc., if they are too close
5.",978,135,False
G120C_op_instr_0917_en-US_p23_c3,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,23,3,3,"ic fields generated in operation that can pose a risk
to people with a pacemaker, implants or metal replacement joints, etc., if they are too close
5. Release of environmental pollutants or emissions as a result of improper operation of the
system and/or failure to dispose of components safely and correctly
6. Influence of network-connected communication systems, e.g. ripple-control transmitters or
data communication via the network
For more information about the residual risks of the drive system components, see the relevant
sections in the technical user documentation.
Fundamental safety instructions
1.5 Residual risks of power drive systems
SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 23",741,109,False
G120C_op_instr_0917_en-US_p24_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,24,1,1,"Fundamental safety instructions
1.5 Residual risks of power drive systems
SINAMICS G120C converter
24 Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF",163,22,False
G120C_op_instr_0917_en-US_p25_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,25,1,2,"Introduction 2
2.1 About the Manual
Who requires the operating instructions and what for?
These operating instructions primarily address fitters, commissioning engineers and machine
operators. The operating instructions describe the devices and device components and enable
the target groups being addressed to install, connect-up, set, and commission the converters
safely and in the correct manner.
What is described in the operating instructions?
These operating instructions provide a summary of all of the information required to operate
the converter under normal, safe conditions.
The information provided in the operating instructions has been compiled in such a way that
it is sufficient for all standard applications and enables drives to be commissioned as efficiently
as possible. Where it appears useful, additional information for entry level personnel has been
added.
The operating instructions also contain information about special applications.",962,136,False
G120C_op_instr_0917_en-US_p25_c2,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,25,2,2,"eful, additional information for entry level personnel has been
added.
The operating instructions also contain information about special applications. Since it is
assumed that readers already have a sound technical knowledge of how to configure and
parameterize these applications, the relevant information is summarized accordingly. This
relates, e.g. to operation with fieldbus systems and safety-related applications.
What is the meaning of the symbols in the manual?
Reference to further information in the manual
An operating instruction starts here.
This concludes the operating instruction.
Download from the Internet
DVD that can be ordered
Examples of inverter function symbols

SINAMICS G120C converter
Operating Instructions, 09/2017, FW V4.7 SP9, A5E34263257B AF 25",777,109,False
G120C_op_instr_0917_en-US_p26_c1,G120C_op_instr_0917_en-US.csv,SINAMICS G120C Low Voltage Converter - Operating Instructions,Operating Instructions,SINAMICS G120C,,4.7,en,26,1,3,"2.2 Guide through the manual
Section In this section you will find answers to the following questions:
Description (Page 29) ● How is the inverter marked?
● Which components make up the inverter?
● Which optional components are available for the inverter?
● What is the purpose of the optional components?
● Which motors can be fed from the inverter?
● Which commissioning tools are there?
Installing (Page 41) ● Which sequence is recommended when installing the inverter?
● What does EMC-compliant installation actually mean?
● Which options are available to install optional components below the inverter?
● What are the inverter dimensions?
● Which mounting and installation materials are required when installing the inverter?
● To which line supplies can the inverter be connected?
● How is the inverter connected to the line supply?
● How is the braking resistor connected to the inverter?
● Which terminals and fieldbus interfaces does the inverter have?
● What are the interface",986,160,False
